2024-10-01T19:15:08.114-03:00  INFO 11100 --- [apibloco] [main] infnet.edu.apibloco.EmailSenderTests     : Starting EmailSenderTests using Java 17.0.11 with PID 11100 (started by marco in D:\Projetos\Api Java Bloco Infnet\apibloco2\apibloco2)
2024-10-01T19:15:08.129-03:00 DEBUG 11100 --- [apibloco] [main] infnet.edu.apibloco.EmailSenderTests     : Running with Spring Boot v3.3.2, Spring v6.1.11
2024-10-01T19:15:08.130-03:00  INFO 11100 --- [apibloco] [main] infnet.edu.apibloco.EmailSenderTests     : No active profile set, falling back to 1 default profile: "default"
2024-10-01T19:15:08.307-03:00 DEBUG 11100 --- [apibloco] [main] o.s.w.c.s.GenericWebApplicationContext   : Refreshing org.springframework.web.context.support.GenericWebApplicationContext@232024b9
2024-10-01T19:15:09.306-03:00  WARN 11100 --- [apibloco] [main] o.s.c.annotation.AnnotationTypeMapping   : Support for convention-based annotation attribute overrides is deprecated and will be removed in Spring Framework 6.2. Please annotate the following attributes in @org.axonframework.spring.stereotype.Aggregate with appropriate @AliasFor declarations: [type]
2024-10-01T19:15:09.311-03:00  WARN 11100 --- [apibloco] [main] o.s.c.annotation.AnnotationTypeMapping   : Support for convention-based annotation attribute overrides is deprecated and will be removed in Spring Framework 6.2. Please annotate the following attributes in @org.axonframework.eventsourcing.EventSourcingHandler with appropriate @AliasFor declarations: [payloadType]
2024-10-01T19:15:09.312-03:00  WARN 11100 --- [apibloco] [main] o.s.c.annotation.AnnotationTypeMapping   : Support for convention-based annotation attribute overrides is deprecated and will be removed in Spring Framework 6.2. Please annotate the following attributes in @org.axonframework.eventsourcing.EventSourcingHandler with appropriate @AliasFor declarations: [payloadType]
2024-10-01T19:15:12.985-03:00  INFO 11100 --- [apibloco] [main] .s.d.r.c.RepositoryConfigurationDelegate : Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2024-10-01T19:15:13.559-03:00  INFO 11100 --- [apibloco] [main] .s.d.r.c.RepositoryConfigurationDelegate : Finished Spring Data repository scanning in 549 ms. Found 2 JPA repository interfaces.
2024-10-01T19:15:14.986-03:00  INFO 11100 --- [apibloco] [main] o.s.cloud.context.scope.GenericScope     : BeanFactory id=4532b15c-435d-340c-b2cf-9a12d3fb9b2a
2024-10-01T19:15:16.588-03:00  WARN 11100 --- [apibloco] [main] o.s.c.annotation.AnnotationTypeMapping   : Support for convention-based annotation attribute overrides is deprecated and will be removed in Spring Framework 6.2. Please annotate the following attributes in @org.axonframework.modelling.command.AggregateIdentifier with appropriate @AliasFor declarations: [routingKey]
2024-10-01T19:15:17.616-03:00  WARN 11100 --- [apibloco] [main] trationDelegate$BeanPostProcessorChecker : Bean 'org.springframework.cloud.client.loadbalancer.LoadBalancerAutoConfiguration$DeferringLoadBalancerInterceptorConfig' of type [org.springframework.cloud.client.loadbalancer.LoadBalancerAutoConfiguration$DeferringLoadBalancerInterceptorConfig] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying). The currently created BeanPostProcessor [lbRestClientPostProcessor] is declared through a non-static factory method on that class; consider declaring it as static instead.
2024-10-01T19:15:17.623-03:00  WARN 11100 --- [apibloco] [main] trationDelegate$BeanPostProcessorChecker : Bean 'deferringLoadBalancerInterceptor' of type [org.springframework.cloud.client.loadbalancer.DeferringLoadBalancerInterceptor] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying). Is this bean getting eagerly injected into a currently created BeanPostProcessor [lbRestClientPostProcessor]? Check the corresponding BeanPostProcessor declaration and its dependencies.
2024-10-01T19:15:17.638-03:00  WARN 11100 --- [apibloco] [main] trationDelegate$BeanPostProcessorChecker : Bean 'org.springframework.cloud.client.loadbalancer.reactive.LoadBalancerBeanPostProcessorAutoConfiguration' of type [org.springframework.cloud.client.loadbalancer.reactive.LoadBalancerBeanPostProcessorAutoConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying). The currently created BeanPostProcessor [loadBalancerWebClientBuilderBeanPostProcessor] is declared through a non-static factory method on that class; consider declaring it as static instead.
2024-10-01T19:15:17.654-03:00  WARN 11100 --- [apibloco] [main] trationDelegate$BeanPostProcessorChecker : Bean 'org.springframework.cloud.client.loadbalancer.reactive.LoadBalancerBeanPostProcessorAutoConfiguration$ReactorDeferringLoadBalancerFilterConfig' of type [org.springframework.cloud.client.loadbalancer.reactive.LoadBalancerBeanPostProcessorAutoConfiguration$ReactorDeferringLoadBalancerFilterConfig] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying). Is this bean getting eagerly injected into a currently created BeanPostProcessor [loadBalancerWebClientBuilderBeanPostProcessor]? Check the corresponding BeanPostProcessor declaration and its dependencies.
2024-10-01T19:15:17.656-03:00  WARN 11100 --- [apibloco] [main] trationDelegate$BeanPostProcessorChecker : Bean 'reactorDeferringLoadBalancerExchangeFilterFunction' of type [org.springframework.cloud.client.loadbalancer.reactive.DeferringLoadBalancerExchangeFilterFunction] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying). Is this bean getting eagerly injected into a currently created BeanPostProcessor [loadBalancerWebClientBuilderBeanPostProcessor]? Check the corresponding BeanPostProcessor declaration and its dependencies.
2024-10-01T19:15:18.618-03:00  INFO 11100 --- [apibloco] [main] o.hibernate.jpa.internal.util.LogHelper  : HHH000204: Processing PersistenceUnitInfo [name: default]
2024-10-01T19:15:18.846-03:00  INFO 11100 --- [apibloco] [main] org.hibernate.Version                    : HHH000412: Hibernate ORM core version 6.5.2.Final
2024-10-01T19:15:19.063-03:00  INFO 11100 --- [apibloco] [main] o.h.c.internal.RegionFactoryInitiator    : HHH000026: Second-level cache disabled
2024-10-01T19:15:20.413-03:00  INFO 11100 --- [apibloco] [main] o.s.o.j.p.SpringPersistenceUnitInfo      : No LoadTimeWeaver setup: ignoring JPA class transformer
2024-10-01T19:15:20.469-03:00  INFO 11100 --- [apibloco] [main] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Starting...
2024-10-01T19:15:23.911-03:00  WARN 11100 --- [apibloco] [main] o.h.e.j.e.i.JdbcEnvironmentInitiator     : HHH000342: Could not obtain connection to query metadata

java.lang.NullPointerException: Cannot invoke "org.hibernate.engine.jdbc.spi.SqlExceptionHelper.convert(java.sql.SQLException, String)" because the return value of "org.hibernate.resource.transaction.backend.jdbc.internal.JdbcIsolationDelegate.sqlExceptionHelper()" is null
	at org.hibernate.resource.transaction.backend.jdbc.internal.JdbcIsolationDelegate.delegateWork(JdbcIsolationDelegate.java:116) ~[hibernate-core-6.5.2.Final.jar:6.5.2.Final]
2024-10-01T21:05:25.121-03:00  WARN 10440 --- [apibloco] [Eureka-PeerNodesUpdater] c.n.eureka.cluster.PeerEurekaNodes       : The replica size seems to be empty. Check the route 53 DNS Registry
2024-10-01T21:05:26.086-03:00  INFO 10440 --- [apibloco] [Eureka-EvictionTimer] c.n.e.registry.AbstractInstanceRegistry  : Running the evict task with compensationTime 1ms
2024-10-01T21:05:36.469-03:00  INFO 10440 --- [apibloco] [EventProcessor[infnet.edu.apibloco]-0] o.a.e.TrackingEventProcessor             : Fetched token: ReplayToken{currentToken=IndexTrackingToken{globalIndex=4}, tokenAtReset=IndexTrackingToken{globalIndex=17}, context=null} for segment: Segment[0/0]
2024-10-01T21:05:36.507-03:00  WARN 10440 --- [apibloco] [EventProcessor[infnet.edu.apibloco]-0] o.a.m.command.AbstractRepository         : The active Unit of Work is expected to contain a CommandMessage or a DeadlineMessage, but instead contains a [class org.axonframework.eventhandling.GenericTrackedDomainEventMessage]
2024-10-01T21:05:36.539-03:00  WARN 10440 --- [apibloco] [EventProcessor[infnet.edu.apibloco]-0] o.h.engine.jdbc.spi.SqlExceptionHelper   : SQL Error: 1062, SQLState: 23000
2024-10-01T21:05:36.539-03:00 ERROR 10440 --- [apibloco] [EventProcessor[infnet.edu.apibloco]-0] o.h.engine.jdbc.spi.SqlExceptionHelper   : Duplicate entry 'marco.antonio.rg340@gmail.com' for key 'users.UK6dotkott2kjsp8vw4d0m25fb7'
2024-10-01T21:05:36.549-03:00  WARN 10440 --- [apibloco] [EventProcessor[infnet.edu.apibloco]-0] o.a.e.TrackingEventProcessor             : Releasing claim on token and preparing for retry in 60s
2024-10-01T21:05:36.565-03:00  INFO 10440 --- [apibloco] [EventProcessor[infnet.edu.apibloco]-0] o.a.e.TrackingEventProcessor             : Released claim
2024-10-01T21:06:26.086-03:00  INFO 10440 --- [apibloco] [Eureka-EvictionTimer] c.n.e.registry.AbstractInstanceRegistry  : Running the evict task with compensationTime 0ms
2024-10-01T21:06:36.600-03:00  INFO 10440 --- [apibloco] [EventProcessor[infnet.edu.apibloco]-0] o.a.e.TrackingEventProcessor             : Fetched token: ReplayToken{currentToken=IndexTrackingToken{globalIndex=4}, tokenAtReset=IndexTrackingToken{globalIndex=17}, context=null} for segment: Segment[0/0]
2024-10-01T21:06:36.621-03:00  WARN 10440 --- [apibloco] [EventProcessor[infnet.edu.apibloco]-0] o.a.m.command.AbstractRepository         : The active Unit of Work is expected to contain a CommandMessage or a DeadlineMessage, but instead contains a [class org.axonframework.eventhandling.GenericTrackedDomainEventMessage]
2024-10-01T21:06:36.644-03:00  WARN 10440 --- [apibloco] [EventProcessor[infnet.edu.apibloco]-0] o.h.engine.jdbc.spi.SqlExceptionHelper   : SQL Error: 1062, SQLState: 23000
2024-10-01T21:06:36.644-03:00 ERROR 10440 --- [apibloco] [EventProcessor[infnet.edu.apibloco]-0] o.h.engine.jdbc.spi.SqlExceptionHelper   : Duplicate entry 'marco.antonio.rg340@gmail.com' for key 'users.UK6dotkott2kjsp8vw4d0m25fb7'
2024-10-01T21:06:36.651-03:00  WARN 10440 --- [apibloco] [EventProcessor[infnet.edu.apibloco]-0] o.a.e.TrackingEventProcessor             : Releasing claim on token and preparing for retry in 60s
2024-10-01T21:06:36.667-03:00  INFO 10440 --- [apibloco] [EventProcessor[infnet.edu.apibloco]-0] o.a.e.TrackingEventProcessor             : Released claim
2024-10-01T21:06:54.834-03:00 DEBUG 10440 --- [apibloco] [http-nio-8086-exec-5] o.s.web.servlet.DispatcherServlet        : GET "/swagger-ui/index.html", parameters={}
2024-10-01T21:06:54.835-03:00 DEBUG 10440 --- [apibloco] [http-nio-8086-exec-5] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [classpath [META-INF/resources/webjars/]]
2024-10-01T21:06:54.838-03:00 DEBUG 10440 --- [apibloco] [http-nio-8086-exec-5] o.s.web.servlet.DispatcherServlet        : Completed 304 NOT_MODIFIED
2024-10-01T21:06:54.918-03:00 DEBUG 10440 --- [apibloco] [http-nio-8086-exec-1] o.s.web.servlet.DispatcherServlet        : GET "/swagger-ui/swagger-initializer.js", parameters={}
2024-10-01T21:06:54.920-03:00 DEBUG 10440 --- [apibloco] [http-nio-8086-exec-1] o.s.w.s.handler.SimpleUrlHandlerMapping  : Mapped to ResourceHttpRequestHandler [classpath [META-INF/resources/webjars/]]
2024-10-01T21:06:54.927-03:00 DEBUG 10440 --- [apibloco] [http-nio-8086-exec-1] o.s.web.servlet.DispatcherServlet        : Completed 200 OK
2024-10-01T21:06:55.068-03:00 DEBUG 10440 --- [apibloco] [http-nio-8086-exec-7] o.s.web.servlet.DispatcherServlet        : GET "/v3/api-docs/swagger-config", parameters={}
2024-10-01T21:06:55.077-03:00 DEBUG 10440 --- [apibloco] [http-nio-8086-exec-7] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped to org.springdoc.webmvc.ui.SwaggerConfigResource#openapiJson(HttpServletRequest)
2024-10-01T21:06:55.081-03:00 DEBUG 10440 --- [apibloco] [http-nio-8086-exec-7] m.m.a.RequestResponseBodyMethodProcessor : Using 'application/json', given [*/*] and supported [application/json]
2024-10-01T21:06:55.084-03:00 DEBUG 10440 --- [apibloco] [http-nio-8086-exec-7] m.m.a.RequestResponseBodyMethodProcessor : Writing [{configUrl=/v3/api-docs/swagger-config, oauth2RedirectUrl=http://localhost:8086/swagger-ui/oauth2-re (truncated)...]
2024-10-01T21:06:55.089-03:00 DEBUG 10440 --- [apibloco] [http-nio-8086-exec-7] o.s.web.servlet.DispatcherServlet        : Completed 200 OK
2024-10-01T21:06:55.119-03:00 DEBUG 10440 --- [apibloco] [http-nio-8086-exec-2] o.s.web.servlet.DispatcherServlet        : GET "/v3/api-docs/user", parameters={}
2024-10-01T21:06:55.124-03:00 DEBUG 10440 --- [apibloco] [http-nio-8086-exec-2] s.w.s.m.m.a.RequestMappingHandlerMapping : Mapped to org.springdoc.webmvc.api.MultipleOpenApiWebMvcResource#openapiJson(HttpServletRequest, String, String, Locale)
2024-10-01T21:06:55.145-03:00 DEBUG 10440 --- [apibloco] [http-nio-8086-exec-2] m.m.a.RequestResponseBodyMethodProcessor : Using 'application/json', given [application/json, */*] and supported [application/json]
2024-10-01T21:06:55.149-03:00 DEBUG 10440 --- [apibloco] [http-nio-8086-exec-2] m.m.a.RequestResponseBodyMethodProcessor : Writing [{123, 34, 111, 112, 101, 110, 97, 112, 105, 34, 58, 34, 51, 46, 48, 46, 49, 34, 44, 34, 105, 110, 10 (truncated)...]
2024-10-01T21:06:55.152-03:00 DEBUG 10440 --- [apibloco] [http-nio-8086-exec-2] o.s.web.servlet.DispatcherServlet        : Completed 200 OK
2024-10-01T21:07:26.086-03:00  INFO 10440 --- [apibloco] [Eureka-EvictionTimer] c.n.e.registry.AbstractInstanceRegistry  : Running the evict task with compensationTime 0ms
2024-10-01T21:11:13.041-03:00  INFO 22376 --- [apibloco] [Test worker] infnet.edu.apibloco.EmailSenderTests     : Starting EmailSenderTests using Java 17.0.11 with PID 22376 (started by marco in D:\Projetos\Api Java Bloco Infnet\apibloco2\apibloco2)
2024-10-01T21:11:13.041-03:00 DEBUG 22376 --- [apibloco] [Test worker] infnet.edu.apibloco.EmailSenderTests     : Running with Spring Boot v3.3.2, Spring v6.1.11
2024-10-01T21:11:13.041-03:00  INFO 22376 --- [apibloco] [Test worker] infnet.edu.apibloco.EmailSenderTests     : No active profile set, falling back to 1 default profile: "default"
2024-10-01T21:11:13.168-03:00 DEBUG 22376 --- [apibloco] [Test worker] o.s.w.c.s.GenericWebApplicationContext   : Refreshing org.springframework.web.context.support.GenericWebApplicationContext@345cf395
2024-10-01T21:11:13.443-03:00  WARN 22376 --- [apibloco] [Test worker] o.s.c.annotation.AnnotationTypeMapping   : Support for convention-based annotation attribute overrides is deprecated and will be removed in Spring Framework 6.2. Please annotate the following attributes in @org.axonframework.spring.stereotype.Aggregate with appropriate @AliasFor declarations: [type]
2024-10-01T21:11:13.460-03:00  WARN 22376 --- [apibloco] [Test worker] o.s.c.annotation.AnnotationTypeMapping   : Support for convention-based annotation attribute overrides is deprecated and will be removed in Spring Framework 6.2. Please annotate the following attributes in @org.axonframework.eventsourcing.EventSourcingHandler with appropriate @AliasFor declarations: [payloadType]
2024-10-01T21:11:13.461-03:00  WARN 22376 --- [apibloco] [Test worker] o.s.c.annotation.AnnotationTypeMapping   : Support for convention-based annotation attribute overrides is deprecated and will be removed in Spring Framework 6.2. Please annotate the following attributes in @org.axonframework.eventsourcing.EventSourcingHandler with appropriate @AliasFor declarations: [payloadType]
2024-10-01T21:11:16.881-03:00  INFO 22376 --- [apibloco] [Test worker] .s.d.r.c.RepositoryConfigurationDelegate : Bootstrapping Spring Data JPA repositories in DEFAULT mode.
2024-10-01T21:11:17.473-03:00  INFO 22376 --- [apibloco] [Test worker] .s.d.r.c.RepositoryConfigurationDelegate : Finished Spring Data repository scanning in 577 ms. Found 2 JPA repository interfaces.
2024-10-01T21:11:18.335-03:00  INFO 22376 --- [apibloco] [Test worker] o.s.cloud.context.scope.GenericScope     : BeanFactory id=804e7c90-a756-38f0-903e-2d8910473679
2024-10-01T21:11:19.610-03:00  WARN 22376 --- [apibloco] [Test worker] o.s.c.annotation.AnnotationTypeMapping   : Support for convention-based annotation attribute overrides is deprecated and will be removed in Spring Framework 6.2. Please annotate the following attributes in @org.axonframework.modelling.command.AggregateIdentifier with appropriate @AliasFor declarations: [routingKey]
2024-10-01T21:11:20.265-03:00  WARN 22376 --- [apibloco] [Test worker] trationDelegate$BeanPostProcessorChecker : Bean 'org.springframework.cloud.client.loadbalancer.LoadBalancerAutoConfiguration$DeferringLoadBalancerInterceptorConfig' of type [org.springframework.cloud.client.loadbalancer.LoadBalancerAutoConfiguration$DeferringLoadBalancerInterceptorConfig] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying). The currently created BeanPostProcessor [lbRestClientPostProcessor] is declared through a non-static factory method on that class; consider declaring it as static instead.
2024-10-01T21:11:20.271-03:00  WARN 22376 --- [apibloco] [Test worker] trationDelegate$BeanPostProcessorChecker : Bean 'deferringLoadBalancerInterceptor' of type [org.springframework.cloud.client.loadbalancer.DeferringLoadBalancerInterceptor] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying). Is this bean getting eagerly injected into a currently created BeanPostProcessor [lbRestClientPostProcessor]? Check the corresponding BeanPostProcessor declaration and its dependencies.
2024-10-01T21:11:20.271-03:00  WARN 22376 --- [apibloco] [Test worker] trationDelegate$BeanPostProcessorChecker : Bean 'org.springframework.cloud.client.loadbalancer.reactive.LoadBalancerBeanPostProcessorAutoConfiguration' of type [org.springframework.cloud.client.loadbalancer.reactive.LoadBalancerBeanPostProcessorAutoConfiguration] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying). The currently created BeanPostProcessor [loadBalancerWebClientBuilderBeanPostProcessor] is declared through a non-static factory method on that class; consider declaring it as static instead.
2024-10-01T21:11:20.287-03:00  WARN 22376 --- [apibloco] [Test worker] trationDelegate$BeanPostProcessorChecker : Bean 'org.springframework.cloud.client.loadbalancer.reactive.LoadBalancerBeanPostProcessorAutoConfiguration$ReactorDeferringLoadBalancerFilterConfig' of type [org.springframework.cloud.client.loadbalancer.reactive.LoadBalancerBeanPostProcessorAutoConfiguration$ReactorDeferringLoadBalancerFilterConfig] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying). Is this bean getting eagerly injected into a currently created BeanPostProcessor [loadBalancerWebClientBuilderBeanPostProcessor]? Check the corresponding BeanPostProcessor declaration and its dependencies.
2024-10-01T21:11:20.295-03:00  WARN 22376 --- [apibloco] [Test worker] trationDelegate$BeanPostProcessorChecker : Bean 'reactorDeferringLoadBalancerExchangeFilterFunction' of type [org.springframework.cloud.client.loadbalancer.reactive.DeferringLoadBalancerExchangeFilterFunction] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying). Is this bean getting eagerly injected into a currently created BeanPostProcessor [loadBalancerWebClientBuilderBeanPostProcessor]? Check the corresponding BeanPostProcessor declaration and its dependencies.
2024-10-01T21:11:20.785-03:00  INFO 22376 --- [apibloco] [Test worker] o.hibernate.jpa.internal.util.LogHelper  : HHH000204: Processing PersistenceUnitInfo [name: default]
2024-10-01T21:11:21.020-03:00  INFO 22376 --- [apibloco] [Test worker] org.hibernate.Version                    : HHH000412: Hibernate ORM core version 6.5.2.Final
2024-10-01T21:11:21.120-03:00  INFO 22376 --- [apibloco] [Test worker] o.h.c.internal.RegionFactoryInitiator    : HHH000026: Second-level cache disabled
2024-10-01T21:11:22.349-03:00  INFO 22376 --- [apibloco] [Test worker] o.s.o.j.p.SpringPersistenceUnitInfo      : No LoadTimeWeaver setup: ignoring JPA class transformer
2024-10-01T21:11:22.430-03:00  INFO 22376 --- [apibloco] [Test worker] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Starting...
2024-10-01T21:11:23.593-03:00  INFO 22376 --- [apibloco] [Test worker] com.zaxxer.hikari.pool.HikariPool        : HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@44ac94c2
2024-10-01T21:11:23.602-03:00  INFO 22376 --- [apibloco] [Test worker] com.zaxxer.hikari.HikariDataSource       : HikariPool-1 - Start completed.
2024-10-01T21:11:27.422-03:00  INFO 22376 --- [apibloco] [Test worker] o.h.e.t.j.p.i.JtaPlatformInitiator       : HHH000489: No JTA platform available (set 'hibernate.transaction.jta.platform' to enable JTA platform integration)
2024-10-01T21:11:28.669-03:00  INFO 22376 --- [apibloco] [Test worker] j.LocalContainerEntityManagerFactoryBean : Initialized JPA EntityManagerFactory for persistence unit 'default'
2024-10-01T21:11:29.082-03:00  INFO 22376 --- [apibloco] [Test worker] o.a.s.a.XStreamAutoConfiguration         : Initializing an XStream instance since none was found. The auto configuration base packages will be used as wildcards for the XStream security settings.
2024-10-01T21:11:29.698-03:00  INFO 22376 --- [apibloco] [Test worker] o.a.s.util.XStreamSecurityTypeUtility    : Constructing wildcard type for base package [infnet.edu.apibloco].
2024-10-01T21:11:29.698-03:00  INFO 22376 --- [apibloco] [Test worker] o.a.s.util.XStreamSecurityTypeUtility    : Constructing wildcard type for base package [org.axonframework.eventhandling.tokenstore].
2024-10-01T21:11:29.698-03:00  INFO 22376 --- [apibloco] [Test worker] o.a.s.util.XStreamSecurityTypeUtility    : Constructing wildcard type for base package [org.axonframework.eventhandling.deadletter.jpa].
2024-10-01T21:11:29.716-03:00  INFO 22376 --- [apibloco] [Test worker] o.a.s.util.XStreamSecurityTypeUtility    : Constructing wildcard type for base package [org.axonframework.modelling.saga.repository.jpa].
2024-10-01T21:11:29.750-03:00  INFO 22376 --- [apibloco] [Test worker] o.a.serialization.ChainingConverter      : ContentTypeConverter of type [class org.axonframework.serialization.xml.Dom4JToByteArrayConverter] is ignored. It seems to rely on a class that is not available in the class loader: org/dom4j/Document
2024-10-01T21:11:29.750-03:00  INFO 22376 --- [apibloco] [Test worker] o.a.serialization.ChainingConverter      : ContentTypeConverter of type [class org.axonframework.serialization.xml.InputStreamToDom4jConverter] is ignored. It seems to rely on a class that is not available in the class loader: org/dom4j/Document
2024-10-01T21:11:29.750-03:00  INFO 22376 --- [apibloco] [Test worker] o.a.serialization.ChainingConverter      : ContentTypeConverter of type [class org.axonframework.serialization.xml.XomToStringConverter] is ignored. It seems to rely on a class that is not available in the class loader: nu/xom/Document
2024-10-01T21:11:29.750-03:00  INFO 22376 --- [apibloco] [Test worker] o.a.serialization.ChainingConverter      : ContentTypeConverter of type [class org.axonframework.serialization.xml.InputStreamToXomConverter] is ignored. It seems to rely on a class that is not available in the class loader: nu/xom/ParsingException
2024-10-01T21:11:29.889-03:00  INFO 22376 --- [apibloco] [Test worker] o.a.config.AxonIQConsoleModule           : 
################################################################################################
## You have not configured AxonIQ Console. AxonIQ Console provides out-of-the box monitoring  ##
## and management capabilities for your Axon Application, starting with it is free.           ##
## Visit https://console.axoniq.io for more information!                                      ##
## Suppress this message by setting system property disable-axoniq-console-message to true.   ##
################################################################################################

2024-10-01T21:11:30.780-03:00  INFO 22376 --- [apibloco] [Test worker] o.s.d.j.r.query.QueryEnhancerFactory     : Hibernate is in classpath; If applicable, HQL parser will be used.
2024-10-01T21:11:31.987-03:00  WARN 22376 --- [apibloco] [Test worker] JpaBaseConfiguration$JpaWebConfiguration : spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
2024-10-01T21:11:32.792-03:00 DEBUG 22376 --- [apibloco] [Test worker] s.w.s.m.m.a.RequestMappingHandlerMapping : 21 mappings in 'requestMappingHandlerMapping'
2024-10-01T21:11:33.116-03:00 DEBUG 22376 --- [apibloco] [Test worker] o.s.w.s.handler.SimpleUrlHandlerMapping  : Patterns [/swagger-ui*/*swagger-initializer.js, /swagger-ui*/**] in 'resourceHandlerMapping'
2024-10-01T21:11:33.196-03:00 DEBUG 22376 --- [apibloco] [Test worker] s.w.s.m.m.a.RequestMappingHandlerAdapter : ControllerAdvice beans: 0 @ModelAttribute, 0 @InitBinder, 1 RequestBodyAdvice, 1 ResponseBodyAdvice
2024-10-01T21:11:33.257-03:00 DEBUG 22376 --- [apibloco] [Test worker] .m.m.a.ExceptionHandlerExceptionResolver : ControllerAdvice beans: 1 @ExceptionHandler, 1 ResponseBodyAdvice
2024-10-01T21:11:35.837-03:00 DEBUG 22376 --- [apibloco] [Test worker] o.s.w.s.v.f.FreeMarkerConfigurer         : File system access not preferred: using SpringTemplateLoader
2024-10-01T21:11:36.402-03:00  WARN 22376 --- [apibloco] [Test worker] iguration$LoadBalancerCaffeineWarnLogger : Spring Cloud LoadBalancer is currently working with the default cache. While this cache implementation is useful for development and tests, it's recommended to use Caffeine cache in production.You can switch to using Caffeine cache, by adding it and org.springframework.cache.caffeine.CaffeineCacheManager to the classpath.
2024-10-01T21:11:36.473-03:00  INFO 22376 --- [apibloco] [Test worker] o.s.c.n.eureka.InstanceInfoFactory       : Setting initial instance status as: STARTING
2024-10-01T21:11:36.530-03:00  INFO 22376 --- [apibloco] [Test worker] com.netflix.discovery.DiscoveryClient    : Initializing Eureka in region us-east-1
2024-10-01T21:11:36.536-03:00  INFO 22376 --- [apibloco] [Test worker] com.netflix.discovery.DiscoveryClient    : Client configured to neither register nor query for data.
2024-10-01T21:11:36.536-03:00  INFO 22376 --- [apibloco] [Test worker] com.netflix.discovery.DiscoveryClient    : Discovery Client initialized at timestamp 1727827896536 with initial instances count: 0
2024-10-01T21:11:36.678-03:00  INFO 22376 --- [apibloco] [Test worker] c.n.eureka.DefaultEurekaServerContext    : Initializing ...
2024-10-01T21:11:36.678-03:00  WARN 22376 --- [apibloco] [Test worker] c.n.eureka.cluster.PeerEurekaNodes       : The replica size seems to be empty. Check the route 53 DNS Registry
2024-10-01T21:11:36.693-03:00  INFO 22376 --- [apibloco] [Test worker] c.n.e.registry.AbstractInstanceRegistry  : Finished initializing remote region registries. All known remote regions: []
2024-10-01T21:11:36.693-03:00  INFO 22376 --- [apibloco] [Test worker] c.n.eureka.DefaultEurekaServerContext    : Initialized
2024-10-01T21:11:36.985-03:00  INFO 22376 --- [apibloco] [Test worker] o.s.b.a.e.web.EndpointLinksResolver      : Exposing 1 endpoint beneath base path '/actuator'
2024-10-01T21:11:37.256-03:00  INFO 22376 --- [apibloco] [Test worker] o.s.c.n.e.s.EurekaServiceRegistry        : Registering application APIBLOCO with eureka with status UP
2024-10-01T21:11:37.363-03:00  INFO 22376 --- [apibloco] [Thread-12] o.s.c.n.e.server.EurekaServerBootstrap   : isAws returned false
2024-10-01T21:11:37.365-03:00  INFO 22376 --- [apibloco] [Thread-12] o.s.c.n.e.server.EurekaServerBootstrap   : Initialized server context
2024-10-01T21:11:37.366-03:00  INFO 22376 --- [apibloco] [Thread-12] c.n.e.r.PeerAwareInstanceRegistryImpl    : Got 1 instances from neighboring DS node
2024-10-01T21:11:37.366-03:00  INFO 22376 --- [apibloco] [Thread-12] c.n.e.r.PeerAwareInstanceRegistryImpl    : Renew threshold is: 1
2024-10-01T21:11:37.367-03:00  INFO 22376 --- [apibloco] [Thread-12] c.n.e.r.PeerAwareInstanceRegistryImpl    : Changing status to UP
2024-10-01T21:11:37.377-03:00  INFO 22376 --- [apibloco] [Thread-12] e.s.EurekaServerInitializerConfiguration : Started Eureka Server
2024-10-01T21:11:37.882-03:00  INFO 22376 --- [apibloco] [Test worker] i.a.a.c.impl.AxonServerManagedChannel    : Requesting connection details from host.docker.internal:8124
2024-10-01T21:11:38.326-03:00  INFO 22376 --- [apibloco] [Test worker] i.a.a.c.impl.AxonServerManagedChannel    : Successfully connected to host.docker.internal:8124
2024-10-01T21:11:38.341-03:00  INFO 22376 --- [apibloco] [Test worker] i.a.a.connector.impl.ControlChannelImpl  : Connected instruction stream for context 'default'. Sending client identification
2024-10-01T21:11:38.365-03:00  INFO 22376 --- [apibloco] [Test worker] i.a.a.c.command.impl.CommandChannelImpl  : CommandChannel for context 'default' connected, 0 command handlers registered
